Id,SalePrice
1725,244728.12086935944
1726,193787.5380547738
1727,170136.86897003662
1728,184576.09418777988
1729,167376.64106980755
1730,144415.09291041878
1731,123061.89755414471
1732,130484.78759230222
1733,122083.18362354716
1734,130347.4445466824
1735,133974.54855379384
1736,123724.72342820386
1737,292660.34583512903
1738,217876.60347769098
1739,272290.8627059459
1740,249839.325077651
1741,189512.67287740394
1742,175809.40260374986
1743,172873.1340350496
1744,292269.12058642856
1745,218635.18595707932
1746,177267.1715501155
1747,211174.30409876286
1748,226267.86012527678
1749,166480.66420894975
1750,132112.59063198295
1751,225438.00122416797
1752,121601.28529275101
1753,147874.76866443362
1754,184745.2619650702
1755,175099.8319623668
1756,131467.17434699714
1757,121444.78044987506
1758,146954.99679365804
1759,175090.8844618049
1760,165423.4489825764
1761,142070.9373299536
1762,179851.7631001469
1763,168196.6387867724
1764,117746.19685117215
1765,171131.13513945305
1766,168637.65044903677
1767,194133.33333179486
1768,148811.00364022134
1769,159993.707280373
1770,139833.2839462853
1771,134062.1998701181
1772,131416.30550979247
1773,141933.06138362686
1774,133425.2883583833
1775,135558.77151981916
1776,122704.84365812394
1777,116955.44293898514
1778,135977.39456094
1779,111986.39352186555
1780,162792.6212806749
1781,133013.36748670932
1782,94361.78572125884
1783,143424.5237251905
1784,111651.58574278218
1785,121374.22395989994
1786,150608.53366613848
1787,157619.97044765658
1788,60780.73395599852
1789,89917.9517649475
1790,84965.72346085297
1791,166540.3773170435
1792,150362.39033908694
1793,131750.01167000757
1794,136280.32116100038
1795,132921.43920079374
1796,119887.32797872908
1797,109489.61991919624
1798,124201.82641888804
1799,112981.34857019388
1800,132825.1017074854
1801,129877.05669005263
1802,124974.68072258848
1803,147093.51883317632
1804,142691.0847083664
1805,135290.42734758175
1806,117404.7722623953
1807,129258.43419853115
1808,113791.14843728607
1809,121266.76422104731
1810,149915.80325282135
1811,100518.57583626236
1812,95670.25282729267
1813,119930.04480448681
1814,97208.95131661439
1815,57865.2320860094
1816,101026.73347349791
1817,123193.61885526915
1818,151211.2594559112
1819,120716.92731905435
1820,74436.11395742907
1821,108062.61951318396
1822,138373.04887007695
1823,59125.00772788131
1824,132156.76884879766
1825,132424.82706653685
1826,103786.11175720945
1827,101733.88103012544
1828,134024.88628855994
1829,104583.93394746321
1830,138993.6855589276
1831,133849.86690082375
1832,92980.08529211981
1833,140982.30090334584
1834,121349.72318135819
1835,130470.05997294399
1836,120528.55722271411
1837,92975.85701648294
1838,131013.11133984878
1839,91688.49051253096
1840,176285.91326385972
1841,146003.1257544187
1842,94604.61779074151
1843,139167.13227610473
1844,133249.3374360803
1845,141753.52028028615
1846,151433.7901648961
1847,164201.54406363404
1848,60588.5913461537
1849,110011.1778357285
1850,122234.81657586942
1851,151446.0432018308
1852,118486.15780617221
1853,148047.0449729277
1854,165585.68797245706
1855,153440.80833361123
1856,212964.52720649075
1857,160722.7275055744
1858,137177.48254187772
1859,118436.21391693763
1860,156400.5661673791
1861,117191.67217872443
1862,268171.9367824111
1863,251723.06753717078
1864,251750.8346844128
1865,324033.4158592334
1866,337899.7060480934
1867,230145.8395564423
1868,292470.7176605963
1869,200197.68311936074
1870,231346.55620933804
1871,250842.1340190137
1872,172850.4665001667
1873,231028.15495970342
1874,132525.02502637642
1875,206837.24532970405
1876,201400.4547266218
1877,210280.71433712798
1878,224380.72471418206
1879,126920.23245128868
1880,134698.07146725777
1881,243928.4492136085
1882,250474.92403458402
1883,200252.86275936672
1884,213281.7756080914
1885,237260.66517491886
1886,300140.4973900489
1887,200795.66700847924
1888,276650.7546998164
1889,159056.4826218324
1890,135082.33325936118
1891,136963.96570935793
1892,103840.73292413376
1893,136790.26673981236
1894,130670.81359659859
1895,143169.07905670762
1896,122632.72966555029
1897,118764.13185903708
1898,111112.33424218354
1899,139603.18496799486
1900,130650.32734998941
1901,168127.87610259818
1902,137943.1869040246
1903,201670.55241356994
1904,138077.49510585103
1905,188978.75733775913
1906,167051.67618417222
1907,186857.2605753712
1908,111641.1996166963
1909,142311.79245806136
1910,119203.24441644062
1911,209275.21886361393
1912,286380.62111660547
1913,141509.75463055808
1914,78858.3719945247
1915,341066.3975484174
1916,66153.52844096739
1917,260631.86123957252
1918,134634.26827588314
1919,157883.04812465698
1920,159354.11925721602
1921,425530.16055036604
1922,315548.5454210364
1923,198432.99932030743
1924,230945.24764883256
1925,208750.24357499497
1926,407279.73015755217
1927,132889.97295529002
1928,157233.62209336853
1929,126406.04674297631
1930,139747.37323004866
1931,146262.95524013607
1932,135337.40361886646
1933,174048.27779278354
1934,175029.3088897877
1935,181022.1682955395
1936,188977.7961951976
1937,185440.45817033708
1938,188120.8843637906
1939,231060.47996385896
1940,184502.194029952
1941,176629.0444505445
1942,194806.46310904843
1943,199908.85042467844
1944,347869.19159814884
1945,403571.41210332466
1946,165567.67778389633
1947,347754.59288935293
1948,172030.01889811808
1949,250851.6138863553
1950,170124.5183213948
1951,243129.36514287197
1952,210080.82702013158
1953,176681.53937111696
1954,182905.38690796282
1955,130968.74649786754
1956,270605.69278796896
1957,157652.0079688594
1958,324329.8888344241
1959,141140.67101922794
1960,113520.69734846955
1961,128349.20826727047
1962,94085.48820061517
1963,101959.1328595753
1964,111966.44441372529
1965,148319.5510584689
1966,137866.82101550483
1967,292816.70461940323
1968,455498.5528048572
1969,391737.7055611791
1970,449458.0996446304
1971,391442.78471474885
1972,379646.13111295423
1973,258776.00411124795
1974,309952.8916681648
1975,469096.29724418616
1976,269262.8214566072
1977,366249.6452938499
1978,370990.40814874537
1979,341628.14801242814
1980,200283.22372086477
1981,345232.0957346764
1982,221289.66014830515
1983,204737.74880310745
1984,169097.93630918316
1985,217287.23868315323
1986,212317.8310133442
1987,177196.20746522082
1988,180246.87648311228
1989,189480.07007480192
1990,220238.48290645343
1991,223783.85426257137
1992,212289.45354749713
1993,166836.66160051458
1994,219911.28918181552
1995,180529.3449358567
1996,254578.93066215163
1997,314414.41979992454
1998,355761.1821787137
1999,256087.82886744686
2000,319515.1401490778
2001,284585.8428000408
2002,243646.33402717998
2003,265375.4429910956
2004,272804.0820029178
2005,209738.72888534275
2006,226443.98814550103
2007,244948.44797290958
2008,214740.71525247165
2009,205800.7903242004
2010,187527.623505412
2011,140946.1764160766
2012,179707.7815662433
2013,181059.8321275534
2014,191002.76005910928
2015,191097.64506597695
2016,202278.50000080705
2017,202417.73548079457
2018,126192.84501222255
2019,127476.35076386892
2020,115159.3257528476
2021,116231.7113592556
2022,180939.17844657737
2023,147661.98560527797
2024,257410.5733513435
2025,361149.97698308463
2026,177966.52226773527
2027,156808.62488258377
2028,148926.1032646262
2029,177166.52496514053
2030,270141.4331009559
2031,219978.4055411516
2032,232018.26084445193
2033,253497.48282324424
2034,166411.53598627594
2035,202158.02069411133
2036,183569.519802213
2037,183957.59484289782
2038,273085.5823401564
2039,215761.60503676243
2040,276438.2794766006
2041,263217.52765615913
2042,201903.35461398287
2043,166562.99041641463
2044,171296.43998279946
2045,209054.8380294767
2046,136660.5319030216
2047,143066.29236898056
2048,131816.3699941484
2049,133948.39467141553
2050,170638.10504278002
2051,102741.74910623062
2052,137554.48387285997
2053,143274.0832714199
2054,83681.2066182384
2055,153918.85455039077
2056,136781.78696511697
2057,122846.9174648365
2058,231026.87342741346
2059,135961.31265624933
2060,171452.6996030329
2061,160814.66342614827
2062,136991.22670025803
2063,113990.74424800402
2064,141723.13701150418
2065,115312.23693347262
2066,159445.75665995403
2067,118135.97338067014
2068,132571.10926594475
2069,81382.97153615003
2070,110178.04070933096
2071,96992.61167420118
2072,129885.4577817555
2073,137791.12834814528
2074,173444.66134230746
2075,138228.143668516
2076,122364.93827151171
2077,148677.63685515703
2078,131397.6067515222
2079,127263.92028445165
2080,116521.6109660652
2081,126913.65240348523
2082,135799.7829182719
2083,139484.1433016889
2084,110563.19122498072
2085,129169.6594486113
2086,125820.96024766464
2087,116532.25071091327
2088,99500.53600995755
2089,81117.11372746597
2090,128685.25096464803
2091,125961.81253678144
2092,124743.57150066442
2093,123444.58622844398
2094,100132.09125405666
2095,139337.92467342754
2096,78643.43667149467
2097,96031.8463145665
2098,140167.96516841152
2099,63369.391283472
2100,94135.87957264319
2101,121397.04170635338
2102,120987.96960387153
2103,107043.48340702742
2104,122153.80629256644
2105,121268.83387305189
2106,73885.82081411555
2107,212225.13865424288
2108,112190.88066336609
2109,113756.41928283598
2110,126191.88663386783
2111,137333.33059793597
2112,143956.53412520912
2113,120710.97280559002
2114,108976.57580537007
2115,147005.95916894238
2116,114426.32894707503
2117,143749.13299934802
2118,127294.51339693584
2119,108085.32661429513
2120,118300.82113414827
2121,90950.3573181499
2122,109019.41081254272
2123,90273.38648646342
2124,155666.87946651096
2125,127893.8892776513
2126,147522.10237759625
2127,143766.47764424415
2128,134616.75084940155
2129,93691.34057211109
2130,142427.31962274076
2131,140360.56488994477
2132,112748.3107846086
2133,113915.16384832998
2134,122537.01884125342
2135,90512.80429177647
2136,86413.40662774781
2137,122342.4987849164
2138,129308.1359770732
2139,153650.8296400651
2140,136037.50907002325
2141,131829.75368630362
2142,130810.51894814247
2143,141801.96465422653
2144,119588.66000991437
2145,132936.8294313438
2146,153526.22561864852
2147,146548.243135987
2148,131194.8223711637
2149,142713.38570828643
2150,224676.9381907202
2151,104783.94831258044
2152,167046.97436634827
2153,145040.8072773679
2154,111735.99769214517
2155,133019.91783478594
2156,272121.089778478
2157,239001.1423586748
2158,236254.37884227818
2159,197867.04224522988
2160,162489.47617334468
2161,240328.44832168828
2162,397978.75959556614
2163,369983.81918052334
2164,240516.45334042385
2165,193960.05675006573
2166,138603.09886842626
2167,207185.8631365183
2168,208149.96464167765
2169,195543.18620814488
2170,224353.93260675174
2171,145790.35681519168
2172,134792.24753578118
2173,166250.2090099432
2174,233772.62282583784
2175,297519.14436589216
2176,350956.7161155368
2177,245761.8775727963
2178,198445.79340116732
2179,146169.49479707886
2180,230340.68445599786
2181,189758.42719480896
2182,226811.34901902144
2183,197139.21529135326
2184,130207.98733291299
2185,126782.67387504136
2186,136537.97271781918
2187,150464.86010135163
2188,152355.91029070521
2189,229975.47332562425
2190,81783.36945278046
2191,82293.00435220441
2192,95617.12717740514
2193,102898.06901290655
2194,106110.50391966189
2195,112479.72780043143
2196,100053.55146021549
2197,116749.79260677814
2198,154252.86081545163
2199,172640.07302693522
2200,136123.19011466703
2201,129380.79839997894
2202,194298.02805555428
2203,144731.82697394976
2204,186002.69738288474
2205,115578.48684454178
2206,148035.48206004172
2207,201579.86671249336
2208,240790.9867359011
2209,222841.1638870955
2210,121083.51011661839
2211,107401.12649310054
2212,112537.85220226759
2213,101919.24925151588
2214,134809.08915096626
2215,103036.08249521595
2216,142480.00351659683
2217,68907.65897161803
2218,92846.31781608077
2219,86956.04543484513
2220,92558.85135067008
2221,341542.3157332385
2222,291994.6250147789
2223,319892.2531411568
2224,211030.2188349063
2225,126885.31935728867
2226,209794.58503813052
2227,197741.66712512117
2228,269163.16058884
2229,234934.2249004287
2230,165713.61061717325
2231,209548.81848705033
2232,180362.47149433178
2233,176336.01972442132
2234,227419.87427794735
2235,222366.02498800377
2236,265150.72222984396
2237,359050.587223339
2238,201740.8019345125
2239,109579.27745156741
2240,163255.36573969002
2241,154506.6586620387
2242,122834.92196084277
2243,125874.51718390554
2244,99106.36419072683
2245,95138.56772984541
2246,143010.77883071464
2247,102477.41912427764
2248,123474.32282011629
2249,123773.27427868826
2250,128152.37884156559
2251,113591.7379932534
2252,164582.34071626933
2253,162790.48838367028
2254,181191.97577728974
2255,190691.57217514378
2256,184676.95100403903
2257,207785.50471698862
2258,165455.2325972034
2259,179588.5320050084
2260,156850.70132869578
2261,173201.74086409927
2262,190780.49555669952
2263,375268.699995051
2264,427929.08590147627
2265,169116.39380035177
2266,295759.3679768845
2267,374635.8542576588
2268,387837.6864763905
2269,151978.57362588335
2270,180533.88139494785
2271,217000.30505232618
2272,199067.6982467893
2273,165267.53148241685
2274,180347.12665240688
2275,169268.04261585596
2276,187605.8909582004
2277,189522.6617218302
2278,145767.472485172
2279,131470.26443456326
2280,111115.95358287115
2281,184975.91073136838
2282,203035.250912792
2283,96554.07813885788
2284,116175.3507570038
2285,133986.36809538899
2286,124040.48127091218
2287,351534.1243602255
2288,288004.9908138207
2289,407863.5531420969
2290,447539.0303182374
2291,339379.3707383205
2292,450011.7398417741
2293,457759.9625561755
2294,415698.6023178929
2295,455013.7775582286
2296,274278.54059942
2297,310499.3016773269
2298,326912.4129562993
2299,371555.98865464365
2300,341542.5455457288
2301,284134.12135408516
2302,243019.57256254522
2303,241144.45301320867
2304,235907.30770012853
2305,182908.9716500336
2306,182952.2768228686
2307,193816.46642071824
2308,215198.20607830212
2309,280177.1665746471
2310,211699.40734153517
2311,186576.64948373148
2312,175120.1414803259
2313,176191.6772834193
2314,166862.47378470498
2315,172765.62395707043
2316,184471.59149318683
2317,188454.70508025223
2318,177178.52631240597
2319,177346.9552569529
2320,178424.1470450235
2321,235161.03510147627
2322,165810.1193711108
2323,181956.002175
2324,175766.96707753045
2325,217238.21862766732
2326,176094.87512983085
2327,217797.8194776007
2328,226438.56609619068
2329,188110.26610945447
2330,179119.7661639839
2331,365240.17273192183
2332,373886.90260037844
2333,322535.3213164266
2334,267174.24058136216
2335,265907.2349718341
2336,316356.6002893156
2337,206802.75532801703
2338,277667.36324548954
2339,228451.9941463255
2340,411438.4391932763
2341,230733.21897433337
2342,224911.88206951736
2343,226690.56945563736
2344,240190.42785957298
2345,240605.49849900042
2346,206061.8772531849
2347,199902.92712052935
2348,233181.3271723433
2349,180260.08206213848
2350,288115.5840967301
2351,271625.5911866822
2352,263054.2124408602
2353,275664.5714493284
2354,132653.82213028648
2355,141549.88018025886
2356,154174.6511278243
2357,202403.7948622085
2358,202597.14365478174
2359,123853.01553258761
2360,116664.88347165937
2361,141686.63412596565
2362,277199.3291954271
2363,138080.01483994705
2364,157849.66939985534
2365,215959.43486565608
2366,181556.22452567358
2367,224273.5962712944
2368,206139.0174986148
2369,220853.4512794534
2370,177205.48000951
2371,177651.92937938048
2372,196628.48616909832
2373,255237.07318824035
2374,297773.66515727696
2375,249802.60996661577
2376,272282.1010281749
2377,332692.4069838243
2378,144722.46593429436
2379,195453.92237124703
2380,141030.9967554292
2381,164627.97673049866
2382,197296.66323674045
2383,209366.06804650684
2384,238582.73501434087
2385,158182.7332944296
2386,140474.16715804787
2387,137381.28410329443
2388,103738.899273927
2389,122336.56086121257
2390,142966.486844649
2391,132858.48909352862
2392,113518.75105655055
2393,156838.36111989492
2394,147350.7550665538
2395,201169.20496335637
2396,148955.59679939816
2397,196905.65204582227
2398,129398.35146802138
2399,62442.406023050484
2400,58856.92513660172
2401,107646.85684421437
2402,137506.18313240257
2403,129815.4039265929
2404,153767.88405401463
2405,161676.04176659932
2406,134465.4942355822
2407,127615.40774871086
2408,132214.69535923228
2409,128267.82909837172
2410,156484.77623651535
2411,121354.94696560423
2412,158224.5617546878
2413,136775.3880567919
2414,136496.12231382204
2415,124355.72295007098
2416,120084.56950124938
2417,132908.036722262
2418,124573.28498298218
2419,129223.16273810474
2420,125467.68196415807
2421,147862.18154972026
2422,114684.58434520692
2423,124039.89199419694
2424,145573.05140522038
2425,206185.2022312139
2426,129526.5436743034
2427,134898.0287561433
2428,167889.934228351
2429,117311.55877598292
2430,132438.14190170172
2431,121480.77677600247
2432,138548.42111028032
2433,146064.2193079395
2434,139073.37334643665
2435,147288.78689886263
2436,106544.88591573012
2437,114699.87352592454
2438,128715.06745203707
2439,107690.34899689439
2440,115719.12566304005
2441,96260.06916888851
2442,98343.38196297022
2443,121639.49686880548
2444,123317.55894432623
2445,86099.8713906248
2446,141027.38477956213
2447,178304.56277135795
2448,140360.66023245675
2449,108261.72958230207
2450,142252.2909761653
2451,124513.52054198281
2452,200133.02284839805
2453,91816.60099596553
2454,121846.6185374622
2455,114910.20735453951
2456,134801.9724012082
2457,124963.54046717306
2458,119767.90212745273
2459,112115.87797024353
2460,132051.4542817293
2461,117806.88176562237
2462,133640.76009463842
2463,119910.46462499985
2464,167338.06430732433
2465,131468.54563574158
2466,116915.90904423097
2467,135816.17651364196
2468,88931.01186368692
2469,88347.80776916661
2470,173761.40202424303
2471,180067.7611798176
2472,148979.81840433684
2473,122779.80207619413
2474,97875.19638977596
2475,205013.34386940443
2476,118961.53990787324
2477,127117.30901939781
2478,149003.37459995336
2479,110512.35977426547
2480,152485.88482912758
2481,127511.61046677116
2482,135006.71964202682
2483,115843.24271743541
2484,123983.41789372849
2485,124393.73984620422
2486,159957.98493534164
2487,187727.40530042857
2488,142573.97789949653
2489,151707.9040773114
2490,156705.3567250979
2491,89608.29832605258
2492,184449.86854724938
2493,149312.03824298264
2494,151656.02249985936
2495,92116.518802185
2496,247149.2649415831
2497,143074.7968114544
2498,118041.41892770535
2499,89734.35005908863
2500,135098.68922986748
2501,140225.73889161105
2502,147300.98253059934
2503,100545.02220454343
2504,176196.21445639437
2505,216470.20164309873
2506,261691.7314424252
2507,301013.3000503194
2508,260500.8714800171
2509,220504.602550596
2510,221429.01109229567
2511,182551.0980527596
2512,215750.78132235407
2513,216279.19290610883
2514,241713.35209992158
2515,144524.04766362053
2516,172029.41186407284
2517,134241.6158438046
2518,145100.2938403551
2519,223437.06174535892
2520,220870.4878848203
2521,192624.44989051967
2522,218183.7964371881
2523,123435.96401525194
2524,141555.49177566677
2525,140212.96230606805
2526,129494.78219654392
2527,111242.53419729197
2528,122145.00309862131
2529,133536.2146554547
2530,119404.46420403775
2531,247513.4999589838
2532,222355.50524857268
2533,199014.36500392627
2534,231408.32064041466
2535,298125.63361905306
2536,232008.38871489963
2537,219369.9699015292
2538,183258.05506213842
2539,183114.94827760916
2540,180970.89611494003
2541,177510.28731220466
2542,175289.57082743882
2543,125687.11284293115
2544,119419.20175821803
2545,127284.49899078961
2546,128858.86100132971
2547,133314.69159814966
2548,152420.87135393155
2549,167850.44268484274
2550,301755.43173034565
2551,140324.47950878442
2552,122103.48409797753
2553,81074.65157251287
2554,118925.07670554172
2555,123814.1877660389
2556,105721.19707870373
2557,111981.49209937848
2558,157044.29506353987
2559,129366.25197874181
2560,132748.92079606547
2561,135938.3259580884
2562,130357.57124866078
2563,138997.80533036805
2564,194866.2820084248
2565,136926.99914974585
2566,167040.79524315576
2567,123714.28123870796
2568,176736.54979830905
2569,190213.10426216366
2570,120860.46486111509
2571,193759.8767103409
2572,136559.33711947102
2573,212875.21640145767
2574,258329.99684591536
2575,118432.39133038752
2576,116386.76002032364
2577,157581.72696260663
2578,89736.69565422082
2579,71536.82560842349
2580,139741.05817126963
2581,129090.73863956126
2582,117493.14544678299
2583,267470.9308559565
2584,159037.71894329277
2585,204380.05428519528
2586,213329.26676174402
2587,188699.8619665583
2588,143950.1200633772
2589,147797.2178610385
2590,215337.87268567967
2591,210955.93311842356
2592,220930.52228165301
2593,251953.65646734633
2594,165954.57074943982
2595,196725.06765906626
2596,341229.75175637874
2597,196312.54912887653
2598,285102.55259745545
2599,316456.23178872286
2600,128034.69437055118
2601,153690.62075341246
2602,81325.95836861957
2603,90954.86809484154
2604,89008.28194996147
2605,79643.69436297554
2606,144652.1838121039
2607,203784.07095827398
2608,198509.05471815277
2609,162712.1949989434
2610,108299.82831993107
2611,129597.55848368647
2612,153713.53201872666
2613,127387.47635658697
2614,130250.22675997787
2615,150806.0622012309
2616,142090.01070144447
2617,175156.34871828943
2618,193916.99773331097
2619,186567.92731641603
2620,183221.63844984045
2621,183887.6472407565
2622,185114.68419989283
2623,239369.69346961164
2624,329171.1668274611
2625,298529.1767555496
2626,174339.6885268315
2627,159662.0276236391
2628,466126.80879877694
2629,479792.41992461734
2630,355222.28087939275
2631,467118.3573144003
2632,431787.00458263536
2633,302613.2224116002
2634,392579.6013094814
2635,152226.60980112114
2636,179970.2493333548
2637,167586.07741139052
2638,250337.85982772955
2639,185326.36239115405
2640,157910.54730665038
2641,111789.21655402119
2642,199018.23687117893
2643,97813.08003443785
2644,130701.42761188999
2645,100280.38709647403
2646,90370.38766221161
2647,99901.68399757531
2648,146215.5446663736
2649,138209.98577503744
2650,138996.53673988552
2651,146865.51490559796
2652,416723.8869773253
2653,249353.77618408026
2654,274074.2434167887
2655,387189.76488550287
2656,290156.73447917984
2657,326284.5593489406
2658,287387.5337372837
2659,286326.63807991275
2660,358829.1537677645
2661,350630.37728948356
2662,360526.61915745505
2663,271310.4285188532
2664,275879.7120767245
2665,318790.59188503644
2666,282166.60378036
2667,166805.12083427154
2668,177671.42544356154
2669,185848.94591796122
2670,272720.4338072262
2671,181202.67783861968
2672,185733.87732426726
2673,202601.93158000725
2674,199905.39511584872
2675,169847.7135578449
2676,187339.03960376425
2677,194788.417812407
2678,254723.74902681992
2679,276727.89852723584
2680,294793.7980693647
2681,391875.9427379261
2682,323350.55114491744
2683,523025.045294189
2684,327449.9715240995
2685,328524.7222371402
2686,267687.30305418995
2687,330069.36637348484
2688,212048.42090476904
2689,197405.7618884272
2690,475907.7681416141
2691,204419.79122039332
2692,124567.41511438735
2693,196514.54086523596
2694,134061.8786707609
2695,198209.49534038716
2696,189207.2782099773
2697,200581.71985604073
2698,202863.46062998357
2699,184395.4659522329
2700,165743.33294984902
2701,160624.44862917005
2702,119421.15489155319
2703,114432.01173751015
2704,138896.42677846263
2705,123809.67981292936
2706,121191.47642741785
2707,124264.97230835566
2708,131444.7963181408
2709,101634.6283325436
2710,127170.64433890508
2711,264837.55397922435
2712,362363.3277041392
2713,164771.38217602717
2714,148584.33017662785
2715,173987.2646745954
2716,145412.7924454236
2717,176702.89787864365
2718,227463.1908897792
2719,165873.36804011092
2720,160351.0343874774
2721,139175.95258207925
2722,154601.04846269355
2723,138416.78456779246
2724,128375.12364215113
2725,136791.60755407906
2726,141224.31915605962
2727,176589.43328084928
2728,163262.5703731332
2729,149104.9502432972
2730,138442.8696046964
2731,121319.45429836807
2732,119486.79762010525
2733,155002.19936980362
2734,151019.90541010734
